|       Host |       Time |     Offset |        Seq |    latency 
-191
| nfvha-comp-02.oot.lab.eng.bo| 1126607510230 |      25183 |       4182 |       0.75
| nfvha-ctrl-03.oot.lab.eng.bo| 1126607658079 |      25184 |       4212 |       0.40
| nfvha-comp-03.oot.lab.eng.bo| 1126607689502 |      25185 |       4189 |       0.69
| nfvha-comp-05.oot.lab.eng.bo| 1126607724670 |      25186 |       4195 |       0.74
| nfvha-comp-06.oot.lab.eng.bo| 1126607893723 |      25187 |       4158 |       0.79
| nfvha-comp-03.oot.lab.eng.bo| 1126607959823 |      25188 |       4190 |       0.88
| nfvha-comp-06.oot.lab.eng.bo| 1126608213880 |      25189 |       4159 |       0.82
| nfvha-comp-05.oot.lab.eng.bo| 1126608214567 |      25190 |       4196 |       0.54
| nfvha-comp-02.oot.lab.eng.bo| 1126608270582 |      25191 |       4183 |       0.92
| nfvha-comp-01.oot.lab.eng.bo| 1126608285132 |      25192 |       4225 |       0.78
| nfvha-comp-02.oot.lab.eng.bo| 1126608350522 |      25193 |       4184 |       0.73
| nfvha-ctrl-03.oot.lab.eng.bo| 1126608538256 |      25194 |       4213 |       0.39
| nfvha-comp-03.oot.lab.eng.bo| 1126608539863 |      25195 |       4191 |       0.80
| nfvha-comp-05.oot.lab.eng.bo| 1126608546229 |      25196 |       4197 |       2.07
| nfvha-comp-02.oot.lab.eng.bo| 1126608701215 |      25197 |       4185 |       1.23
| nfvha-comp-06.oot.lab.eng.bo| 1126608744031 |      25198 |       4160 |       0.86
| nfvha-comp-01.oot.lab.eng.bo| 1126609125865 |      25199 |       4226 |       1.44
| nfvha-comp-06.oot.lab.eng.bo| 1126609134031 |      25200 |       4161 |       0.75
| nfvha-comp-05.oot.lab.eng.bo| 1126609135599 |      25201 |       4198 |       0.70
| nfvha-ctrl-03.oot.lab.eng.bo| 1126609288550 |      25202 |       4214 |       0.53
| nfvha-comp-03.oot.lab.eng.bo| 1126609330233 |      25203 |       4192 |       0.85
| nfvha-comp-02.oot.lab.eng.bo| 1126609400986 |      25204 |       4186 |       0.82
| nfvha-comp-01.oot.lab.eng.bo| 1126609425253 |      25205 |       4227 |       0.68
| nfvha-comp-03.oot.lab.eng.bo| 1126609740233 |      25206 |       4193 |       0.76
| nfvha-ctrl-03.oot.lab.eng.bo| 1126609928606 |      25207 |       4215 |       0.42
| nfvha-comp-05.oot.lab.eng.bo| 1126609945733 |      25208 |       4199 |       0.72
| nfvha-comp-06.oot.lab.eng.bo| 1126609964246 |      25209 |       4162 |       0.85
| nfvha-comp-05.oot.lab.eng.bo| 1126610055732 |      25210 |       4200 |       0.59
| nfvha-ctrl-03.oot.lab.eng.bo| 1126610148621 |      25211 |       4216 |       0.31
| nfvha-comp-01.oot.lab.eng.bo| 1126610295430 |      25212 |       4228 |       0.69
| nfvha-comp-03.oot.lab.eng.bo| 1126610310312 |      25213 |       4194 |       0.73
| nfvha-comp-02.oot.lab.eng.bo| 1126610401110 |      25214 |       4187 |       0.74
| nfvha-comp-01.oot.lab.eng.bo| 1126610415628 |      25215 |       4229 |       0.76
| nfvha-comp-03.oot.lab.eng.bo| 1126610800278 |      25216 |       4195 |       0.58
| nfvha-comp-06.oot.lab.eng.bo| 1126610824358 |      25217 |       4163 |       0.84
| nfvha-comp-03.oot.lab.eng.bo| 1126610860593 |      25218 |       4196 |       0.77
| nfvha-comp-01.oot.lab.eng.bo| 1126610975809 |      25219 |       4230 |       0.81
| nfvha-comp-05.oot.lab.eng.bo| 1126611036046 |      25220 |       4201 |       0.77
| nfvha-ctrl-03.oot.lab.eng.bo| 1126611128996 |      25221 |       4217 |       0.49
| nfvha-comp-02.oot.lab.eng.bo| 1126611361310 |      25222 |       4188 |       0.76
| nfvha-comp-03.oot.lab.eng.bo| 1126611440737 |      25223 |       4197 |       0.79
| nfvha-comp-01.oot.lab.eng.bo| 1126611595839 |      25224 |       4231 |       0.72
| nfvha-comp-06.oot.lab.eng.bo| 1126611644345 |      25225 |       4164 |       0.70
| nfvha-comp-02.oot.lab.eng.bo| 1126611711481 |      25226 |       4189 |       0.76
| nfvha-comp-05.oot.lab.eng.bo| 1126611726179 |      25227 |       4202 |       0.78
| nfvha-ctrl-03.oot.lab.eng.bo| 1126611909049 |      25228 |       4218 |       0.38
| nfvha-comp-03.oot.lab.eng.bo| 1126611910850 |      25229 |       4198 |       0.72
| nfvha-comp-01.oot.lab.eng.bo| 1126611975881 |      25230 |       4232 |       0.63
| nfvha-comp-03.oot.lab.eng.bo| 1126612010912 |      25231 |       4199 |       0.65
| nfvha-ctrl-03.oot.lab.eng.bo| 1126612109307 |      25232 |       4219 |       0.46
| nfvha-comp-05.oot.lab.eng.bo| 1126612286364 |      25233 |       4203 |       0.78
| nfvha-comp-01.oot.lab.eng.bo| 1126612346041 |      25234 |       4233 |       0.67
| nfvha-comp-06.oot.lab.eng.bo| 1126612424697 |      25235 |       4165 |       0.90
| nfvha-comp-02.oot.lab.eng.bo| 1126612541633 |      25236 |       4190 |       0.74
| nfvha-comp-03.oot.lab.eng.bo| 1126612831072 |      25237 |       4200 |       0.74
| nfvha-comp-02.oot.lab.eng.bo| 1126612871993 |      25238 |       4191 |       0.94
| nfvha-ctrl-03.oot.lab.eng.bo| 1126612989539 |      25239 |       4220 |       0.50
| nfvha-comp-06.oot.lab.eng.bo| 1126613034692 |      25240 |       4166 |       0.77
| nfvha-comp-01.oot.lab.eng.bo| 1126613036284 |      25241 |       4234 |       0.80
| nfvha-comp-02.oot.lab.eng.bo| 1126613202016 |      25242 |       4192 |       0.84
| nfvha-comp-05.oot.lab.eng.bo| 1126613236280 |      25243 |       4204 |       0.61
| nfvha-comp-03.oot.lab.eng.bo| 1126613681305 |      25244 |       4201 |       0.82
| nfvha-comp-01.oot.lab.eng.bo| 1126613746239 |      25245 |       4235 |       0.66
| nfvha-comp-01.oot.lab.eng.bo| 1126613786366 |      25246 |       4236 |       0.66
| nfvha-ctrl-03.oot.lab.eng.bo| 1126613879575 |      25247 |       4221 |       0.36
| nfvha-comp-06.oot.lab.eng.bo| 1126613984693 |      25248 |       4167 |       0.62
| nfvha-comp-05.oot.lab.eng.bo| 1126614016482 |      25249 |       4205 |       0.67
| nfvha-comp-02.oot.lab.eng.bo| 1126614072124 |      25250 |       4193 |       0.74
| nfvha-ctrl-03.oot.lab.eng.bo| 1126614099848 |      25251 |       4222 |       0.47
| nfvha-comp-05.oot.lab.eng.bo| 1126614316630 |      25252 |       4206 |       0.68
| nfvha-comp-01.oot.lab.eng.bo| 1126614466557 |      25253 |       4237 |       0.71
| nfvha-comp-05.oot.lab.eng.bo| 1126614536737 |      25254 |       4207 |       0.67
| nfvha-ctrl-03.oot.lab.eng.bo| 1126614590088 |      25255 |       4223 |       0.56
| nfvha-comp-06.oot.lab.eng.bo| 1126614624874 |      25256 |       4168 |       0.68
| nfvha-comp-03.oot.lab.eng.bo| 1126614641344 |      25257 |       4202 |       0.74
| nfvha-comp-02.oot.lab.eng.bo| 1126614752455 |      25258 |       4194 |       0.90
| nfvha-ctrl-03.oot.lab.eng.bo| 1126614890031 |      25259 |       4224 |       0.35
| nfvha-comp-01.oot.lab.eng.bo| 1126614896622 |      25260 |       4238 |       0.69
| nfvha-ctrl-03.oot.lab.eng.bo| 1126614960290 |      25261 |       4225 |       0.48
| nfvha-comp-03.oot.lab.eng.bo| 1126615031557 |      25262 |       4203 |       0.80
| nfvha-comp-03.oot.lab.eng.bo| 1126615361532 |      25263 |       4204 |       0.66
| nfvha-comp-06.oot.lab.eng.bo| 1126615415153 |      25264 |       4169 |       0.80
| nfvha-comp-01.oot.lab.eng.bo| 1126615476753 |      25265 |       4239 |       0.67
| nfvha-comp-05.oot.lab.eng.bo| 1126615506832 |      25266 |       4208 |       0.64
| nfvha-comp-02.oot.lab.eng.bo| 1126615542664 |      25267 |       4195 |       0.89
| nfvha-ctrl-03.oot.lab.eng.bo| 1126615550427 |      25268 |       4226 |       0.43
| nfvha-ctrl-03.oot.lab.eng.bo| 1126615760557 |      25269 |       4227 |       0.45
| nfvha-ctrl-03.oot.lab.eng.bo| 1126615990687 |      25270 |       4228 |       0.44
| nfvha-comp-06.oot.lab.eng.bo| 1126616005295 |      25271 |       4170 |       0.82
| nfvha-ctrl-03.oot.lab.eng.bo| 1126616040977 |      25272 |       4229 |       0.59
| nfvha-ctrl-03.oot.lab.eng.bo| 1126616130896 |      25273 |       4230 |       0.37
| nfvha-comp-05.oot.lab.eng.bo| 1126616146884 |      25274 |       4209 |       0.59
| nfvha-comp-03.oot.lab.eng.bo| 1126616181683 |      25275 |       4205 |       0.69
| nfvha-comp-02.oot.lab.eng.bo| 1126616232675 |      25276 |       4196 |       0.77
| nfvha-comp-05.oot.lab.eng.bo| 1126616337023 |      25277 |       4210 |       0.59
| nfvha-comp-02.oot.lab.eng.bo| 1126616382796 |      25278 |       4197 |       0.73
| nfvha-comp-06.oot.lab.eng.bo| 1126616405456 |      25279 |       4171 |       0.75
| nfvha-comp-01.oot.lab.eng.bo| 1126616436831 |      25280 |       4240 |       0.68
| nfvha-comp-05.oot.lab.eng.bo| 1126616627342 |      25281 |       4211 |       0.77
| nfvha-comp-05.oot.lab.eng.bo| 1126616707487 |      25282 |       4212 |       0.78
| nfvha-comp-02.oot.lab.eng.bo| 1126616793057 |      25283 |       4198 |       0.82
| nfvha-ctrl-03.oot.lab.eng.bo| 1126616811052 |      25284 |       4231 |       0.34
| nfvha-comp-05.oot.lab.eng.bo| 1126616857456 |      25285 |       4213 |       0.62
| nfvha-comp-05.oot.lab.eng.bo| 1126616947619 |      25286 |       4214 |       0.65
| nfvha-comp-03.oot.lab.eng.bo| 1126616951760 |      25287 |       4206 |       0.64
| nfvha-comp-01.oot.lab.eng.bo| 1126617066862 |      25288 |       4241 |       0.63
| nfvha-ctrl-03.oot.lab.eng.bo| 1126617121376 |      25289 |       4232 |       0.53
| nfvha-comp-06.oot.lab.eng.bo| 1126617355556 |      25290 |       4172 |       0.69
| nfvha-comp-05.oot.lab.eng.bo| 1126617427809 |      25291 |       4215 |       0.69
| nfvha-comp-03.oot.lab.eng.bo| 1126617522046 |      25292 |       4207 |       0.78
| nfvha-comp-06.oot.lab.eng.bo| 1126617595889 |      25293 |       4173 |       0.90
| nfvha-comp-02.oot.lab.eng.bo| 1126617653211 |      25294 |       4199 |       0.82
| nfvha-comp-06.oot.lab.eng.bo| 1126617796020 |      25295 |       4174 |       0.87
| nfvha-ctrl-03.oot.lab.eng.bo| 1126617871456 |      25296 |       4233 |       0.42
| nfvha-comp-01.oot.lab.eng.bo| 1126617926885 |      25297 |       4242 |       0.57
| nfvha-comp-06.oot.lab.eng.bo| 1126617976064 |      25298 |       4175 |       0.78
| nfvha-comp-03.oot.lab.eng.bo| 1126618002101 |      25299 |       4208 |       0.72
| nfvha-comp-01.oot.lab.eng.bo| 1126618157187 |      25300 |       4243 |       0.75
| nfvha-ctrl-03.oot.lab.eng.bo| 1126618261457 |      25301 |       4234 |       0.29
| nfvha-comp-03.oot.lab.eng.bo| 1126618262159 |      25302 |       4209 |       0.65
| nfvha-comp-05.oot.lab.eng.bo| 1126618297944 |      25303 |       4216 |       0.72
| nfvha-comp-03.oot.lab.eng.bo| 1126618392338 |      25304 |       4210 |       0.68
| nfvha-comp-06.oot.lab.eng.bo| 1126618426185 |      25305 |       4176 |       0.79
| nfvha-comp-01.oot.lab.eng.bo| 1126618437163 |      25306 |       4244 |       0.63
| nfvha-comp-02.oot.lab.eng.bo| 1126618553499 |      25307 |       4200 |       0.91
| nfvha-ctrl-03.oot.lab.eng.bo| 1126618871714 |      25308 |       4235 |       0.38
| nfvha-comp-06.oot.lab.eng.bo| 1126619046291 |      25309 |       4177 |       0.76
| nfvha-comp-02.oot.lab.eng.bo| 1126619093534 |      25310 |       4201 |       0.80
| nfvha-comp-02.oot.lab.eng.bo| 1126619183653 |      25311 |       4202 |       0.78
| nfvha-comp-05.oot.lab.eng.bo| 1126619187996 |      25312 |       4217 |       0.68
| nfvha-comp-06.oot.lab.eng.bo| 1126619286381 |      25313 |       4178 |       0.73
| nfvha-comp-03.oot.lab.eng.bo| 1126619352490 |      25314 |       4211 |       0.70
| nfvha-comp-01.oot.lab.eng.bo| 1126619397450 |      25315 |       4245 |       0.75
| nfvha-comp-03.oot.lab.eng.bo| 1126619432679 |      25316 |       4212 |       0.77
| nfvha-comp-03.oot.lab.eng.bo| 1126619492781 |      25317 |       4213 |       0.75
| nfvha-comp-01.oot.lab.eng.bo| 1126619667487 |      25318 |       4246 |       0.70
| nfvha-ctrl-03.oot.lab.eng.bo| 1126619811946 |      25319 |       4236 |       0.44
| nfvha-comp-05.oot.lab.eng.bo| 1126620058109 |      25320 |       4218 |       0.71
| nfvha-comp-02.oot.lab.eng.bo| 1126620103892 |      25321 |       4203 |       0.81
| nfvha-comp-06.oot.lab.eng.bo| 1126620136581 |      25322 |       4179 |       0.79
| nfvha-comp-03.oot.lab.eng.bo| 1126620332873 |      25323 |       4214 |       0.74
| nfvha-ctrl-03.oot.lab.eng.bo| 1126620512237 |      25324 |       4237 |       0.55
| nfvha-comp-01.oot.lab.eng.bo| 1126620517622 |      25325 |       4247 |       0.70
| nfvha-comp-02.oot.lab.eng.bo| 1126620524044 |      25326 |       4204 |       0.81
| nfvha-comp-02.oot.lab.eng.bo| 1126620544121 |      25327 |       4205 |       0.75
| nfvha-comp-05.oot.lab.eng.bo| 1126620618217 |      25328 |       4219 |       0.63
| nfvha-comp-05.oot.lab.eng.bo| 1126620628389 |      25329 |       4220 |       0.70
| nfvha-ctrl-03.oot.lab.eng.bo| 1126620702334 |      25330 |       4238 |       0.51
| nfvha-ctrl-03.oot.lab.eng.bo| 1126620732518 |      25331 |       4239 |       0.55
| nfvha-comp-06.oot.lab.eng.bo| 1126620736688 |      25332 |       4180 |       0.78
| nfvha-comp-06.oot.lab.eng.bo| 1126620996751 |      25333 |       4181 |       0.71
| nfvha-comp-05.oot.lab.eng.bo| 1126621018438 |      25334 |       4221 |       0.65
| nfvha-comp-06.oot.lab.eng.bo| 1126621107016 |      25335 |       4182 |       0.85
| nfvha-comp-02.oot.lab.eng.bo| 1126621144219 |      25336 |       4206 |       0.71
| nfvha-comp-01.oot.lab.eng.bo| 1126621207654 |      25337 |       4248 |       0.64
| nfvha-comp-03.oot.lab.eng.bo| 1126621332995 |      25338 |       4215 |       0.72
| nfvha-comp-06.oot.lab.eng.bo| 1126621457192 |      25339 |       4183 |       0.87
| nfvha-comp-02.oot.lab.eng.bo| 1126621554560 |      25340 |       4207 |       0.90
| nfvha-comp-01.oot.lab.eng.bo| 1126621657725 |      25341 |       4249 |       0.60
| nfvha-ctrl-03.oot.lab.eng.bo| 1126621692663 |      25342 |       4240 |       0.49
| nfvha-comp-05.oot.lab.eng.bo| 1126621698483 |      25343 |       4222 |       0.58
| nfvha-comp-05.oot.lab.eng.bo| 1126621758781 |      25344 |       4223 |       0.77
| nfvha-comp-06.oot.lab.eng.bo| 1126621827281 |      25345 |       4184 |       0.84
| nfvha-comp-01.oot.lab.eng.bo| 1126621858013 |      25346 |       4250 |       0.77
| nfvha-comp-02.oot.lab.eng.bo| 1126621964730 |      25347 |       4208 |       0.86
| nfvha-comp-03.oot.lab.eng.bo| 1126621973173 |      25348 |       4216 |       0.78
| nfvha-comp-01.oot.lab.eng.bo| 1126622118194 |      25349 |       4251 |       0.83
| nfvha-ctrl-03.oot.lab.eng.bo| 1126622472755 |      25350 |       4241 |       0.46
| nfvha-comp-03.oot.lab.eng.bo| 1126622533279 |      25351 |       4217 |       0.74
| nfvha-comp-01.oot.lab.eng.bo| 1126622598334 |      25352 |       4252 |       0.84
| nfvha-comp-05.oot.lab.eng.bo| 1126622598699 |      25353 |       4224 |       0.59
| nfvha-comp-02.oot.lab.eng.bo| 1126622674964 |      25354 |       4209 |       0.90
| nfvha-comp-01.oot.lab.eng.bo| 1126622778421 |      25355 |       4253 |       0.79
| nfvha-comp-06.oot.lab.eng.bo| 1126622807536 |      25356 |       4185 |       0.94
| nfvha-comp-03.oot.lab.eng.bo| 1126622853447 |      25357 |       4218 |       0.78
| nfvha-ctrl-03.oot.lab.eng.bo| 1126623082875 |      25358 |       4242 |       0.41
| nfvha-comp-05.oot.lab.eng.bo| 1126623128923 |      25359 |       4225 |       0.68
| nfvha-comp-02.oot.lab.eng.bo| 1126623165057 |      25360 |       4210 |       0.84
| nfvha-comp-01.oot.lab.eng.bo| 1126623168320 |      25361 |       4254 |       0.57
| nfvha-comp-06.oot.lab.eng.bo| 1126623267486 |      25362 |       4186 |       0.77
| nfvha-comp-03.oot.lab.eng.bo| 1126623483546 |      25363 |       4219 |       0.76
| nfvha-ctrl-03.oot.lab.eng.bo| 1126623603056 |      25364 |       4243 |       0.44
| nfvha-ctrl-03.oot.lab.eng.bo| 1126623613130 |      25365 |       4244 |       0.37
| nfvha-comp-06.oot.lab.eng.bo| 1126623897609 |      25366 |       4187 |       0.74
| nfvha-comp-02.oot.lab.eng.bo| 1126623915356 |      25367 |       4211 |       0.93
| nfvha-comp-01.oot.lab.eng.bo| 1126623958543 |      25368 |       4255 |       0.69
| nfvha-comp-06.oot.lab.eng.bo| 1126624057788 |      25369 |       4188 |       0.79
| nfvha-comp-05.oot.lab.eng.bo| 1126624078950 |      25370 |       4226 |       0.61
| nfvha-ctrl-03.oot.lab.eng.bo| 1126624323459 |      25371 |       4245 |       0.51
| nfvha-comp-05.oot.lab.eng.bo| 1126624409225 |      25372 |       4227 |       0.74
| nfvha-comp-03.oot.lab.eng.bo| 1126624443551 |      25373 |       4220 |       0.65
| nfvha-comp-06.oot.lab.eng.bo| 1126624718026 |      25374 |       4189 |       0.88
| nfvha-comp-02.oot.lab.eng.bo| 1126624825347 |      25375 |       4212 |       0.74
| nfvha-ctrl-03.oot.lab.eng.bo| 1126624833608 |      25376 |       4246 |       0.52
| nfvha-comp-01.oot.lab.eng.bo| 1126624938617 |      25377 |       4256 |       0.68
| nfvha-comp-06.oot.lab.eng.bo| 1126625018169 |      25378 |       4190 |       0.86
| nfvha-comp-02.oot.lab.eng.bo| 1126625045465 |      25379 |       4213 |       0.69
| nfvha-ctrl-03.oot.lab.eng.bo| 1126625053612 |      25380 |       4247 |       0.38
| nfvha-ctrl-03.oot.lab.eng.bo| 1126625083729 |      25381 |       4248 |       0.36
| nfvha-comp-01.oot.lab.eng.bo| 1126625158859 |      25382 |       4257 |       0.71
| nfvha-comp-01.oot.lab.eng.bo| 1126625238850 |      25383 |       4258 |       0.58
| nfvha-comp-05.oot.lab.eng.bo| 1126625259231 |      25384 |       4228 |       0.62
| nfvha-comp-03.oot.lab.eng.bo| 1126625373753 |      25385 |       4221 |       0.74
| nfvha-comp-03.oot.lab.eng.bo| 1126625583913 |      25386 |       4222 |       0.76
| nfvha-comp-06.oot.lab.eng.bo| 1126625698145 |      25387 |       4191 |       0.70
| nfvha-ctrl-03.oot.lab.eng.bo| 1126625723952 |      25388 |       4249 |       0.39
| nfvha-comp-06.oot.lab.eng.bo| 1126625738358 |      25389 |       4192 |       0.75
| nfvha-comp-05.oot.lab.eng.bo| 1126625789450 |      25390 |       4229 |       0.73
| nfvha-comp-06.oot.lab.eng.bo| 1126625868584 |      25391 |       4193 |       0.85
| nfvha-comp-02.oot.lab.eng.bo| 1126625905834 |      25392 |       4214 |       0.88
| nfvha-comp-01.oot.lab.eng.bo| 1126626079126 |      25393 |       4259 |       0.76
| nfvha-ctrl-03.oot.lab.eng.bo| 1126626134100 |      25394 |       4250 |       0.42
| nfvha-comp-05.oot.lab.eng.bo| 1126626269443 |      25395 |       4230 |       0.62
| nfvha-comp-03.oot.lab.eng.bo| 1126626333929 |      25396 |       4223 |       0.67
| nfvha-comp-06.oot.lab.eng.bo| 1126626408710 |      25397 |       4194 |       0.82
| nfvha-comp-06.oot.lab.eng.bo| 1126626618825 |      25398 |       4195 |       0.80
| nfvha-comp-03.oot.lab.eng.bo| 1126626664053 |      25399 |       4224 |       0.66
| nfvha-comp-01.oot.lab.eng.bo| 1126626769257 |      25400 |       4260 |       0.76
| nfvha-comp-03.oot.lab.eng.bo| 1126626784388 |      25401 |       4225 |       0.87
| nfvha-comp-02.oot.lab.eng.bo| 1126626896098 |      25402 |       4215 |       0.93
| nfvha-ctrl-03.oot.lab.eng.bo| 1126627034422 |      25403 |       4251 |       0.56
| nfvha-comp-05.oot.lab.eng.bo| 1126627229527 |      25404 |       4231 |       0.60
| nfvha-comp-03.oot.lab.eng.bo| 1126627374390 |      25405 |       4226 |       0.74
| nfvha-comp-01.oot.lab.eng.bo| 1126627409273 |      25406 |       4261 |       0.64
| nfvha-comp-06.oot.lab.eng.bo| 1126627519015 |      25407 |       4196 |       0.84
| nfvha-ctrl-03.oot.lab.eng.bo| 1126627554440 |      25408 |       4252 |       0.42
| nfvha-comp-03.oot.lab.eng.bo| 1126627764448 |      25409 |       4227 |       0.69
| nfvha-comp-02.oot.lab.eng.bo| 1126627826056 |      25410 |       4216 |       0.71
| nfvha-comp-06.oot.lab.eng.bo| 1126628018947 |      25411 |       4197 |       0.68
